"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2377","test_add_contact[None:firstname:lastnameRKUBtYhomephoneQ7TX:emailSTlh11]","test","Sun Aug 17 16:40:15 MSK 2025","passed","Sun Aug 17 16:40:17 MSK 2025","","test_add_contact","",""
"","900","test_delete_some_contact","test","Sun Aug 17 16:40:25 MSK 2025","passed","Sun Aug 17 16:40:26 MSK 2025","","test_del_contact","",""
"","2066","test_add_contact[None:::]","test","Sun Aug 17 16:40:10 MSK 2025","passed","Sun Aug 17 16:40:12 MSK 2025","test_add_contact[None","test_add_contact","",""
"","746","test_add_group[None:name:headerdusN y4OBWdHBIty:footerMe  6N 4Apz ja]","test","Sun Aug 17 16:40:08 MSK 2025","passed","Sun Aug 17 16:40:09 MSK 2025","","test_add_group","",""
"","732","test_add_group[None:name:headerJnF:footersCQt]","test","Sun Aug 17 16:40:07 MSK 2025","passed","Sun Aug 17 16:40:08 MSK 2025","","test_add_group","",""
"","641","test_modify_group_name","test","Sun Aug 17 16:40:10 MSK 2025","passed","Sun Aug 17 16:40:10 MSK 2025","","test_modify_group","",""
"","833","test_add_group[None:nameLDGpLB:header:footer6zDp3L]","test","Sun Aug 17 16:40:05 MSK 2025","passed","Sun Aug 17 16:40:06 MSK 2025","","test_add_group","",""
"","1148","test_add_group[None:::]","test","Sun Aug 17 16:40:04 MSK 2025","passed","Sun Aug 17 16:40:05 MSK 2025","test_add_group[None","test_add_group","",""
"","1313","test_modify_contact_firstname","test","Sun Aug 17 16:40:26 MSK 2025","passed","Sun Aug 17 16:40:27 MSK 2025","","test_modify_contact","",""
"","2234","test_add_contact[None:firstnameg7FbLFvWB:lastnamePUutybMSFhomephonegAZk:emailrjn2LW93k]","test","Sun Aug 17 16:40:22 MSK 2025","passed","Sun Aug 17 16:40:24 MSK 2025","","test_add_contact","",""
"","2099","test_add_contact[None:firstnamez:lastnamegx2homephoneCNWe:emailFaC8bH]","test","Sun Aug 17 16:40:20 MSK 2025","passed","Sun Aug 17 16:40:22 MSK 2025","","test_add_contact","",""
"","755","test_add_group[None:name:header9Z k91 NiAXuo m8:footerCB P 9l7]","test","Sun Aug 17 16:40:07 MSK 2025","passed","Sun Aug 17 16:40:07 MSK 2025","","test_add_group","",""
"","2117","test_add_contact[None:firstnametxTHM9Nv:lastnameGUBySMH6whomephone2QFF:emailSuxXT]","test","Sun Aug 17 16:40:17 MSK 2025","passed","Sun Aug 17 16:40:20 MSK 2025","","test_add_contact","",""
"","798","test_add_group[None:name:headere  s DAcXEPNREB:footerDyhS3bL m]","test","Sun Aug 17 16:40:06 MSK 2025","passed","Sun Aug 17 16:40:07 MSK 2025","","test_add_group","",""
"","411","test_delete_some_group","test","Sun Aug 17 16:40:09 MSK 2025","passed","Sun Aug 17 16:40:10 MSK 2025","","test_del_group","",""
"","2149","test_add_contact[None:firstnameOcKCvLon9:lastname6vAFhomephoneYXP:email]","test","Sun Aug 17 16:40:13 MSK 2025","passed","Sun Aug 17 16:40:15 MSK 2025","","test_add_contact","",""
